333.670000,0.030610,-1.096029,2.333325,-1.245847,-1.046122,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.152263,-3.710989,-1.482267,0.064099,0.002779,-0.079315,-0.000000,-4.145686,-1.232856,0.069502,0.000357,0.000000,-0.000000,-49.648236,-12.129565,0.748043,0.003841,0.000000
333.680000,0.030598,-1.096017,2.333313,-1.245810,-1.046074,-0.517531,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.083348,-3.673431,-1.454235,0.071297,-0.023434,-0.051823,-0.000000,-4.145584,-1.232908,0.069497,0.000357,0.000000,-0.000000,-49.647008,-12.130078,0.747992,0.003847,0.000000
333.692000,0.030622,-1.096041,2.333325,-1.245883,-1.046087,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.169154,-3.599953,-1.450223,0.066123,-0.006184,-0.056948,0.000000,-4.145683,-1.232852,0.069506,0.000356,0.000000,0.000000,-49.648195,-12.129524,0.748084,0.003836,0.000000
333.702000,0.030598,-1.096041,2.333313,-1.245847,-1.046099,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.095246,-3.625813,-1.458737,0.036808,-0.008646,-0.074689,-0.000000,-4.145514,-1.233004,0.069494,0.000358,0.000000,-0.000000,-49.646171,-12.131016,0.747958,0.003852,0.000000
333.712000,0.030574,-1.096017,2.333313,-1.245847,-1.046074,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.037009,-3.673004,-1.472562,0.068788,0.015355,-0.091398,-0.000000,-4.145500,-1.232806,0.069505,0.000356,0.000000,-0.000000,-49.646005,-12.129075,0.748073,0.003836,0.000000
333.722000,0.030646,-1.096017,2.333350,-1.245859,-1.046099,-0.517531,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.126815,-3.639868,-1.446062,0.030749,0.003299,-0.047079,0.000000,-4.145712,-1.232800,0.069512,0.000355,0.000000,0.000000,-49.648549,-12.129008,0.748158,0.003825,0.000000
333.732000,0.030574,-1.096029,2.333338,-1.245847,-1.046099,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.069648,-3.743743,-1.417775,0.060969,0.009645,-0.081454,0.000000,-4.145642,-1.232803,0.069511,0.000355,0.000000,0.000000,-49.647709,-12.129038,0.748145,0.003826,0.000000
333.742000,0.030598,-1.096041,2.333361,-1.245847,-1.046074,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.172359,-3.699934,-1.487047,0.064249,-0.029496,-0.083014,0.000000,-4.145568,-1.232800,0.069508,0.000356,0.000000,0.000000,-49.646815,-12.129014,0.748116,0.003830,0.000000
333.754000,0.030574,-1.096005,2.333313,-1.245871,-1.046074,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.147269,-3.666828,-1.495259,0.068074,-0.012324,-0.045498,0.000000,-4.145681,-1.232849,0.069508,0.000356,0.000000,0.000000,-49.648167,-12.129496,0.748113,0.003831,0.000000
333.764000,0.030610,-1.096005,2.333325,-1.245859,-1.046074,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.113237,-3.657685,-1.448277,0.043107,-0.000939,-0.068848,-0.000000,-4.145500,-1.232807,0.069504,0.000356,0.000000,-0.000000,-49.646010,-12.129080,0.748068,0.003836,0.000000
333.774000,0.030598,-1.096017,2.333338,-1.245871,-1.046110,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.143966,-3.637085,-1.453924,0.045343,-0.014313,-0.073784,0.000000,-4.145619,-1.232862,0.069498,0.000357,0.000000,0.000000,-49.647425,-12.129624,0.748003,0.003847,0.000000
333.784000,0.030598,-1.096017,2.333350,-1.245859,-1.046074,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.136066,-3.655318,-1.480894,0.058022,-0.018879,-0.049140,0.000000,-4.145649,-1.232899,0.069504,0.000356,0.000000,0.000000,-49.647790,-12.129989,0.748063,0.003836,0.000000
333.794000,0.030610,-1.096017,2.333338,-1.245871,-1.046074,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.039008,-3.654347,-1.457507,0.056133,-0.008267,-0.072931,0.000000,-4.145634,-1.232705,0.069513,0.000355,0.000000,0.000000,-49.647615,-12.128074,0.748170,0.003825,0.000000
333.804000,0.030574,-1.095993,2.333302,-1.245859,-1.046087,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.203579,-3.627907,-1.468632,0.067895,-0.006646,-0.067792,0.000000,-4.145661,-1.232914,0.069490,0.000358,0.000000,0.000000,-49.647938,-12.130137,0.747915,0.003858,0.000000
333.816000,0.030598,-1.096029,2.333325,-1.245847,-1.046074,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.187374,-3.675870,-1.441098,0.045692,0.005870,-0.057689,0.000000,-4.145632,-1.232701,0.069517,0.000355,0.000000,0.000000,-49.647580,-12.128039,0.748205,0.003819,0.000000
333.826000,0.030610,-1.095981,2.333325,-1.245847,-1.046099,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.098938,-3.649924,-1.451660,0.064968,-0.003873,-0.066990,0.000000,-4.145603,-1.232755,0.069509,0.000356,0.000000,0.000000,-49.647238,-12.128567,0.748120,0.003830,0.000000
333.836000,0.030610,-1.096029,2.333313,-1.245871,-1.046099,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.162879,-3.703758,-1.499708,0.043181,0.007900,-0.083899,0.000000,-4.145648,-1.232898,0.069505,0.000356,0.000000,0.000000,-49.647774,-12.129973,0.748079,0.003836,0.000000
333.846000,0.030634,-1.096041,2.333302,-1.245847,-1.046074,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.163862,-3.634439,-1.471217,0.062222,0.008607,-0.052238,0.000000,-4.145681,-1.232761,0.069508,0.000356,0.000000,0.000000,-49.648166,-12.128625,0.748115,0.003831,0.000000
333.858000,0.030634,-1.096005,2.333325,-1.245859,-1.046063,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.123396,-3.676706,-1.530662,0.057036,0.005903,-0.076528,0.000000,-4.145599,-1.232750,0.069514,0.000355,0.000000,0.000000,-49.647187,-12.128516,0.748171,0.003825,0.000000
333.868000,0.030622,-1.095993,2.333325,-1.245847,-1.046074,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.169677,-3.666946,-1.449436,0.059991,-0.016266,-0.050149,-0.000000,-4.145578,-1.232901,0.069504,0.000356,0.000000,-0.000000,-49.646933,-12.130003,0.748067,0.003836,0.000000
333.878000,0.030586,-1.096017,2.333325,-1.245847,-1.046122,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.096689,-3.650458,-1.447941,0.086098,-0.007094,-0.061642,0.000000,-4.145815,-1.233013,0.069483,0.000359,0.000000,0.000000,-49.649781,-12.131110,0.747845,0.003868,0.000000
333.890000,0.030598,-1.096029,2.333350,-1.245810,-1.046063,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.225263,-3.650559,-1.465845,0.052534,-0.004372,-0.061562,0.000000,-4.145636,-1.232706,0.069512,0.000355,0.000000,0.000000,-49.647631,-12.128090,0.748154,0.003825,0.000000
333.900000,0.030622,-1.096029,2.333325,-1.245859,-1.046099,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.198528,-3.685802,-1.463552,0.087217,0.002991,-0.084485,0.000000,-4.145632,-1.232702,0.069516,0.000355,0.000000,0.000000,-49.647591,-12.128050,0.748194,0.003820,0.000000
333.912000,0.030622,-1.096029,2.333302,-1.245823,-1.046134,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.193868,-3.630203,-1.466445,0.084452,-0.018840,-0.057347,0.000000,-4.145616,-1.232859,0.069501,0.000357,0.000000,0.000000,-49.647391,-12.129590,0.748037,0.003842,0.000000
333.922000,0.030598,-1.096005,2.333313,-1.245823,-1.046074,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.073400,-3.608896,-1.463417,0.067868,0.011342,-0.072797,-0.000000,-4.145757,-1.232766,0.069502,0.000357,0.000000,-0.000000,-49.649085,-12.128674,0.748049,0.003841,0.000000
333.932000,0.030586,-1.096029,2.333338,-1.245847,-1.046074,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.122284,-3.634146,-1.453255,0.047581,0.001169,-0.055715,0.000000,-4.145659,-1.232911,0.069493,0.000358,0.000000,0.000000,-49.647904,-12.130103,0.747949,0.003852,0.000000
333.944000,0.030610,-1.096041,2.333313,-1.245847,-1.046074,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.150057,-3.697937,-1.455955,0.054085,-0.015038,-0.079774,-0.000000,-4.145648,-1.232809,0.069505,0.000356,0.000000,-0.000000,-49.647773,-12.129102,0.748081,0.003836,0.000000
333.954000,0.030586,-1.096017,2.333313,-1.245835,-1.046087,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.074815,-3.648250,-1.434317,0.047352,-0.009968,-0.060545,0.000000,-4.145636,-1.232706,0.069512,0.000355,0.000000,0.000000,-49.647631,-12.128090,0.748154,0.003825,0.000000
333.964000,0.030598,-1.096041,2.333338,-1.245847,-1.046074,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.141855,-3.646286,-1.444908,0.054997,-0.008446,-0.080101,-0.000000,-4.145645,-1.232806,0.069509,0.000356,0.000000,-0.000000,-49.647738,-12.129067,0.748117,0.003831,0.000000
333.974000,0.030586,-1.096029,2.333338,-1.245823,-1.046110,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.139521,-3.721118,-1.434123,0.046532,-0.002071,-0.078887,-0.000000,-4.145797,-1.232814,0.069498,0.000357,0.000000,-0.000000,-49.649559,-12.129148,0.748000,0.003847,0.000000
333.986000,0.030610,-1.096005,2.333325,-1.245859,-1.046074,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.109633,-3.679236,-1.511730,0.064680,0.008577,-0.057920,-0.000000,-4.145612,-1.232943,0.069505,0.000356,0.000000,-0.000000,-49.647351,-12.130420,0.748075,0.003836,0.000000
333.996000,0.030634,-1.096005,2.333313,-1.245835,-1.046087,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.161083,-3.642308,-1.455227,0.052329,0.013518,-0.067474,0.000000,-4.145723,-1.232900,0.069501,0.000357,0.000000,0.000000,-49.648669,-12.129999,0.748036,0.003841,0.000000
334.006000,0.030598,-1.096029,2.333325,-1.245847,-1.046099,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.180721,-3.669086,-1.395186,0.051769,0.001153,-0.068471,-0.000000,-4.145582,-1.232907,0.069498,0.000357,0.000000,-0.000000,-49.646992,-12.130062,0.748008,0.003847,0.000000
334.018000,0.030610,-1.096017,2.333313,-1.245859,-1.046110,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.189274,-3.734092,-1.445943,0.049478,-0.002730,-0.070359,0.000000,-4.145761,-1.232858,0.069498,0.000357,0.000000,0.000000,-49.649126,-12.129585,0.748006,0.003847,0.000000
334.028000,0.030610,-1.096017,2.333290,-1.245835,-1.046063,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.203816,-3.656027,-1.453567,0.048863,0.004940,-0.053594,0.000000,-4.145636,-1.232706,0.069512,0.000355,0.000000,0.000000,-49.647631,-12.128090,0.748154,0.003825,0.000000
334.040000,0.030658,-1.096005,2.333338,-1.245847,-1.046099,-0.517447,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.114858,-3.667297,-1.460591,0.086947,-0.000929,-0.065024,0.000000,-4.145621,-1.233045,0.069494,0.000358,0.000000,0.000000,-49.647451,-12.131426,0.747956,0.003852,0.000000
334.050000,0.030622,-1.096005,2.333325,-1.245859,-1.046074,-0.517519,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.092453,-3.609056,-1.427710,0.055508,-0.014323,-0.062906,0.000000,-4.145780,-1.233058,0.069483,0.000359,0.000000,0.000000,-49.649354,-12.131554,0.747845,0.003868,0.000000
334.062000,0.030598,-1.096017,2.333338,-1.245847,-1.046099,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.147633,-3.616129,-1.455037,0.061325,-0.002192,-0.052989,-0.000000,-4.145674,-1.232753,0.069516,0.000355,0.000000,-0.000000,-49.648086,-12.128545,0.748195,0.003820,0.000000
334.072000,0.030622,-1.096017,2.333325,-1.245835,-1.046099,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.117083,-3.666571,-1.499816,0.060107,-0.020493,-0.059539,0.000000,-4.145632,-1.232702,0.069516,0.000355,0.000000,0.000000,-49.647585,-12.128044,0.748200,0.003819,0.000000
334.082000,0.030586,-1.096017,2.333350,-1.245847,-1.046087,-0.517531,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.159713,-3.655280,-1.436216,0.064742,0.029288,-0.070017,0.000000,-4.145759,-1.232856,0.069500,0.000357,0.000000,0.000000,-49.649103,-12.129562,0.748029,0.003841,0.000000
334.092000,0.030598,-1.096017,2.333325,-1.245835,-1.046087,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.222755,-3.693008,-1.501480,0.044309,0.010744,-0.078036,-0.000000,-4.145786,-1.232890,0.069509,0.000356,0.000000,-0.000000,-49.649434,-12.129893,0.748123,0.003830,0.000000
334.102000,0.030622,-1.096005,2.333313,-1.245847,-1.046074,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.098330,-3.646594,-1.506137,0.063333,-0.006657,-0.069089,-0.000000,-4.145466,-1.232764,0.069503,0.000356,0.000000,-0.000000,-49.645592,-12.128661,0.748061,0.003836,0.000000
334.114000,0.030622,-1.095981,2.333290,-1.245823,-1.046099,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.166753,-3.668396,-1.423737,0.038060,0.003682,-0.071283,0.000000,-4.145636,-1.232795,0.069519,0.000354,0.000000,0.000000,-49.647629,-12.128958,0.748225,0.003815,0.000000
334.124000,0.030610,-1.096029,2.333325,-1.245871,-1.046087,-0.517459,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.153663,-3.672923,-1.412102,0.049453,0.002772,-0.070097,0.000000,-4.145616,-1.232859,0.069501,0.000357,0.000000,0.000000,-49.647396,-12.129596,0.748031,0.003842,0.000000
334.134000,0.030610,-1.096017,2.333325,-1.245847,-1.046110,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.100346,-3.655251,-1.457909,0.044639,-0.011844,-0.064794,0.000000,-4.145687,-1.232769,0.069501,0.000357,0.000000,0.000000,-49.648245,-12.128704,0.748037,0.003842,0.000000
334.144000,0.030634,-1.096005,2.333313,-1.245823,-1.046099,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.120916,-3.727170,-1.451178,0.070877,-0.002130,-0.063184,0.000000,-4.145609,-1.232850,0.069509,0.000356,0.000000,0.000000,-49.647305,-12.129504,0.748122,0.003831,0.000000
334.154000,0.030622,-1.096005,2.333313,-1.245859,-1.046099,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.138420,-3.641613,-1.438493,0.045870,0.010112,-0.065585,0.000000,-4.145648,-1.232810,0.069505,0.000356,0.000000,0.000000,-49.647778,-12.129108,0.748076,0.003836,0.000000
334.166000,0.030610,-1.096041,2.333325,-1.245835,-1.046099,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.159045,-3.680775,-1.437433,0.081194,-0.007014,-0.093168,-0.000000,-4.145526,-1.232838,0.069515,0.000355,0.000000,-0.000000,-49.646313,-12.129383,0.748191,0.003819,0.000000
334.176000,0.030622,-1.096029,2.333325,-1.245859,-1.046050,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.118794,-3.673773,-1.441965,0.052363,-0.020069,-0.078684,-0.000000,-4.145632,-1.232524,0.069517,0.000355,0.000000,-0.000000,-49.647582,-12.126301,0.748206,0.003820,0.000000
334.188000,0.030646,-1.096017,2.333302,-1.245847,-1.046099,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.186467,-3.689950,-1.458432,0.092540,-0.010671,-0.077119,-0.000000,-4.145534,-1.232848,0.069506,0.000356,0.000000,-0.000000,-49.646416,-12.129486,0.748087,0.003835,0.000000
334.198000,0.030622,-1.096005,2.333325,-1.245823,-1.046063,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.091745,-3.581960,-1.463160,0.080759,0.016661,-0.078308,0.000000,-4.145736,-1.232916,0.069486,0.000359,0.000000,0.000000,-49.648828,-12.130157,0.747877,0.003863,0.000000
334.208000,0.030610,-1.096029,2.333325,-1.245847,-1.046087,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.138448,-3.704888,-1.489995,0.074418,-0.008257,-0.042465,0.000000,-4.145526,-1.232661,0.069516,0.000355,0.000000,0.000000,-49.646312,-12.127641,0.748195,0.003820,0.000000
334.220000,0.030634,-1.096005,2.333350,-1.245847,-1.046074,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.087775,-3.623692,-1.436568,0.044347,-0.011025,-0.073277,0.000000,-4.145657,-1.232909,0.069494,0.000358,0.000000,0.000000,-49.647888,-12.130087,0.747965,0.003852,0.000000
334.230000,0.030622,-1.096017,2.333325,-1.245835,-1.046087,-0.517483,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.079990,-3.641351,-1.483941,0.072057,-0.005220,-0.060999,0.000000,-4.145642,-1.232713,0.069506,0.000356,0.000000,0.000000,-49.647699,-12.128158,0.748086,0.003836,0.000000
334.240000,0.030610,-1.096017,2.333350,-1.245810,-1.046063,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.125974,-3.654156,-1.467567,0.081623,-0.003113,-0.088004,0.000000,-4.145728,-1.232907,0.069495,0.000358,0.000000,0.000000,-49.648739,-12.130068,0.747966,0.003852,0.000000
334.250000,0.030586,-1.096029,2.333325,-1.245871,-1.046063,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.199470,-3.624209,-1.488800,0.048588,0.003116,-0.092390,0.000000,-4.145651,-1.232902,0.069501,0.000357,0.000000,0.000000,-49.647813,-12.130012,0.748040,0.003841,0.000000
334.260000,0.030574,-1.095993,2.333313,-1.245835,-1.046074,-0.517531,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.119731,-3.566110,-1.483685,0.067487,0.013603,-0.064404,0.000000,-4.145686,-1.232944,0.069502,0.000357,0.000000,0.000000,-49.648231,-12.130431,0.748047,0.003841,0.000000
334.270000,0.030610,-1.096041,2.333338,-1.245847,-1.046110,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.137938,-3.636542,-1.501308,0.043353,-0.015352,-0.054390,0.000000,-4.145615,-1.232858,0.069502,0.000357,0.000000,0.000000,-49.647380,-12.129579,0.748047,0.003842,0.000000
334.282000,0.030622,-1.096005,2.333313,-1.245823,-1.046063,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.098564,-3.598846,-1.425919,0.072423,0.012348,-0.068229,0.000000,-4.145638,-1.232797,0.069516,0.000355,0.000000,0.000000,-49.647657,-12.128987,0.748197,0.003820,0.000000
334.292000,0.030598,-1.096029,2.333313,-1.245871,-1.046099,-0.517471,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.098940,-3.619850,-1.412661,0.071828,0.019853,-0.054964,0.000000,-4.145730,-1.232909,0.069493,0.000358,0.000000,0.000000,-49.648755,-12.130084,0.747950,0.003852,0.000000
334.302000,0.030610,-1.096041,2.333313,-1.245847,-1.046087,-0.517507,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.021773,-3.608682,-1.446677,0.053512,0.000097,-0.084197,0.000000,-4.145654,-1.232905,0.069498,0.000357,0.000000,0.000000,-49.647848,-12.130048,0.748004,0.003847,0.000000
334.312000,0.030610,-1.095993,2.333325,-1.245847,-1.046087,-0.517495,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.131227,-3.665015,-1.474545,0.054016,-0.005765,-0.052911,0.000000,-4.145686,-1.232945,0.069502,0.000357,0.000000,0.000000,-49.648237,-12.130436,0.748041,0.003841,0.000000
